?300393,0.968608209,0.021084403,0.03921196,0.085576114,0.011798813,0.005122391,0.005556251,0.009005146,0.275874977,0.337097173,0.281619111,0.326096588,0.149755175,0.088298483,0.350594782,0.186599424,0.019925207,0.016771488,0.196923077,0.001541015,0.001837826,0.001417954,0.004536932,0.011982739,0.00762989,2.72E-05,0.00890488,0.178362573,0.360758422,6
?300394,0.965522237,0.045719311,0,0.085576114,0.009641316,0.002213347,0.002825961,0.005145798,0.369268201,0.722327536,0.377040478,0.278023926,0.221214912,0.094594882,0.203815689,0.05907781,0.021348093,0.012792674,0.4,0.000711238,0.001171063,0.000559448,0.004252616,0.01117181,0.010536514,0.012105951,0.007015966,0.195906433,0.526155409,6
?300396,0.854700855,0.097420103,0.010800709,0.085576114,0.014158576,0.001375934,0.002859077,0.003430532,0.521429908,0.247671639,0.532448573,0.322773593,0.124206138,0.126821382,0.370326207,0.207492795,0.028619983,0.001544742,0.823589744,0.002252252,0.002083118,0.001261406,0.006674958,0.011838449,0.005086593,0.018920903,0.011108613,0.260233918,0.177924496,7
?300399,0.811965811,0.008019244,0.03921196,0.039844407,0.005730852,0.002576656,0.004400845,0.006003431,0.177989893,0.264732548,0.181685468,0.312804608,0.26988898,0.046776286,0.432700224,0.149855908,0.010557393,0.001103387,0.306666667,0.001422475,0.007110582,0.013290358,0.023483955,0.051794335,0.019740826,0.003295587,0.019968518,0.195906433,0.28457762,12
?300400,0.056136752,0.005037684,0.03921196,0.085576114,0.004045307,0.002576656,0.004400845,0.002572899,0.110799176,0.175719113,0.113072329,0.329641117,0.136568575,0.112314139,0.358828038,0.126080692,0.02534648,0.001103387,0.18974359,0.002252252,0.000337165,0.000503923,0.002196411,0.00744489,0.00193775,0.004616406,0.004587362,0.064327485,0.138310479,10
?300401,0.132478633,0.012797148,0.015995186,0.085576114,0.004382416,0.003272352,0.005294996,0.006861063,0.099756691,0.155031732,0.101791639,0.329419584,0.133756727,0.049562868,0.54543906,0.174351585,0.011184826,0.000662032,0.664615385,0.002252252,0.001212982,0.001355755,0.009178093,0.003998161,0.001574422,0.006272511,0.018079604,0.043859649,0.045200609,11
?300402,0.008333333,0.003398752,0.03921196,0.085576114,0.006742179,0.010564288,0.01466703,0.016295026,0.052217855,0.099233495,0.053351029,0.319672131,0.136568575,0.0869371,0.316043494,0.115994236,0.019617971,0.002206775,0.158974359,0.002133713,0.000694272,0.003396954,0.007365089,0.017275591,0.002422187,0.014595219,0.009039802,0.020467836,0.078720163,11
?300403,0.894052706,0.021959426,0.03921196,0.085576114,0.020226537,0.006183973,0.009037186,0.010720412,0.329777279,0.343278662,0.336695421,0.349136021,0.097299656,0.097572908,0.258921727,0.113832853,0.037343562,0.059362242,0.316923077,0.027382646,0.007110582,0.013290358,0.023483955,0.051794335,0.019740826,0.003295587,0.019968518,0.195906433,0.28457762,8
?300404,0.680341881,0.142020201,0,0.11343566,0.006337648,0.001718629,0.003296954,0.004716981,0.209432903,0.288881563,0.213802256,0.371067789,0.297522664,0.027929633,0.643443205,0.161383285,0.006303136,0.000361911,0.283076923,0.000948317,0.000596481,0.000398044,0.001785046,0.007579672,0.004015986,6.23E-07,0.003153587,0.184210526,0.316742847,24
?300405,0.231990232,0.048997175,0.03921196,0.085576114,0.008427724,0.001803659,0.003407343,0.004716981,0.276436459,0.206791395,0.282282681,0.367966327,0.130799438,0.065303865,0.363171791,0.126080692,0.014924943,0.024936555,0.574358974,0.002015173,0.001527726,0.002852233,0.005130851,0.032767137,0.003633281,0.008242163,0.010029233,0.160818713,0.15354664,12
?300406,0.63014763,0.016329648,0.00781283,0.152754415,0.010113269,0.00543932,0.00586902,0.009433962,0.236571215,0.12354735,0.241539482,0.085068675,0.14810685,0.027908362,0.682395026,0.281700288,0.006283934,0.011475229,0.424615385,0.000711238,0.00126261,0.001426822,0.009390251,0.012897132,0.011747608,0.01619372,0.01412188,0.269005848,0.319112917,17
?300409,0.64021164,0.048152709,0.03921196,0.085576114,0.008562567,0.00161041,0.003160807,0.004716981,0.292345124,0.679139537,0.298473789,0.312804608,0.066660203,0.059198911,0.35207109,0.113832853,0.013484775,0.001544742,0.413333333,0.000948317,0.001471005,0.001220139,0.003688917,0.018900805,0.007024343,0.00748755,0.007555655,0.339181287,0.370069409,10
?300410,0.019230769,0.093049618,0.005585118,0.041631623,0.004483549,0.001288328,0.002745009,0.004288165,0.170503462,0.267205143,0.17412077,0.370624723,0.218403064,0.051626215,0.183175766,0.051152738,0.011564551,0.003751517,0.369230769,0.001541015,0.000214276,0.000621867,0.002539728,0.013594531,0.002906625,0.004873296,0.006116483,0.14619883,0.187743355,6
?300411,0.38974359,0.007195504,0.008826386,0.085576114,0.007348975,0.002576656,0.004400845,0.006003431,0.208122777,0.220802769,0.212475116,0.369738591,0.196393077,0.065261322,0.095420606,0.029538905,0.014924943,0.006399647,0.298461538,0.000948317,0.000909291,0.001392134,0.003419608,0.013478764,0.00375439,0.003295587,0.019968518,0.099415205,0.204672423,6
?300412,0.302564102,0.108839207,0.027249884,0.085576114,0.006135383,0.000876063,0.002215141,0.003430532,0.223095639,0.227313937,0.227737226,0.366637129,0.162990255,0.060730467,0.1455583,0.038184438,0.013484775,0.00441355,0.288205128,0.000829777,0.00090565,0.000303789,0.001593446,0.007536609,0.003996609,0.003624401,0.004542388,0.195906433,0.28457762,7
?300413,0.222222222,0.019462006,0.037417121,0.112489487,0.019012945,0.015459933,0.020959208,0.017152659,0.138124649,0.175554273,0.141074983,0.369073992,0.109613613,0.131139521,0.225023422,0.087175793,0.029806681,0.002427452,0.10974359,0.001541015,0.008647465,0.003628298,0.016436897,0.113747097,0.013079811,0.034394063,0.015516078,0.195906433,0.213644828,12
?300414,0.843041046,0.025231117,0.015002745,0.11932296,0.00940534,0.002852358,0.00475409,0.006003431,0.244431967,0.225171021,0.249635036,0.155294639,0.311194066,0.027759461,0.531045056,0.132564841,0.006264732,0.000699548,0.350769231,0.000355619,0.001131414,0.000943548,0.004093909,0.025482755,0.011626499,0.007081867,0.007645604,0.429824561,0.607584222,18
?300415,0.593162393,0.007333526,0.016069091,0.085576114,0.012169633,0.005153311,0.007712517,0.009433962,0.217855138,0.083820984,0.222428666,0.364643332,0.167983711,0.194507668,0.075632399,0.018011527,0.043728307,0.008165067,0.241025641,0.000711238,0.001644447,0.003393884,0.005140514,0.048439325,0.005934359,0.003403395,0.008410164,0.14619883,0.260876926,8
?300416,0.084615384,0.018070435,0.013862494,0.085576114,0.004820658,0.001468694,0.002976826,0.004288165,0.183417556,0.185856754,0.187259456,0.370624723,0.201677413,0.060709196,0.196718054,0.048991354,0.013484775,0.003310162,0.327179487,0.000829777,0.000691496,0.000705875,0.002886746,0.009538766,0.002422187,0.014634311,0.004182595,0.111111111,0.152700186,11
?300417,0.949145299,0.018016935,0.01582626,0.085576114,0.005528587,5.15E-05,0.001155406,0.002572899,0.26951151,0.560702217,0.275248839,0.3637572,0.204343821,0.1142924,0.146551969,0.037463977,0.025966233,0.00441355,0.411282051,0.000948317,0.000312658,0.000117849,0.001216825,0.005484678,0.002058859,0.005491695,0.003822802,0.195906433,0.28457762,10
?300418,0.541591429,0.071833756,0.009280375,0.112384357,0.044835491,0.015459933,0.020959208,0.023156089,0.348493356,0.189153548,0.355806238,0.371289322,0.54942551,0.127884963,0.193311189,0.077809798,0.028846569,0.003310162,0.321025641,0.001066856,0.007877308,0.004201847,0.017380713,0.080607492,0.03027734,0.031570126,0.022307173,0.195906433,0.43575419,12
?300419,0.948717949,0.011181364,0.012183792,0.085576114,0.009000809,7.73E-05,0.001188522,0.002572899,0.507767172,0.297700486,0.518513603,0.370181657,0.314733117,0.083193295,0.139511115,0.035302594,0.018765392,0.004854905,0.326153846,0.001659554,0.001052939,0.000413366,0.002150772,0.011075617,0.003996609,0.001501511,0.006836069,0.315789474,0.286101236,11
?300422,0.309829059,0.00827388,0.03921196,0.085576114,0.004213862,0.001417161,0.002910592,0.004288165,0.155717762,0.217835655,0.158991374,0.370846256,0.234692393,0.087192359,0.264060415,0.066282421,0.019677498,0.002317114,0.286153846,0.000592698,0.001375646,0.001344568,0.001763871,0.015627447,0.003512171,0.005765977,0.004092647,0.195906433,0.276790249,15
?300423,0.378442545,0.013246234,0.01010389,0.085576114,0.00640507,0.003091987,0.005063179,0.006432247,0.161332585,0.245281464,0.164698076,0.369073992,0.115916032,0.156303844,0.105726372,0.028818444,0.03527452,0.006450403,0.169230769,0.000711238,0.000569537,0.000964511,0.001977057,0.016955134,0.004965484,0.002027001,0.004542388,0.195906433,0.374809548,6
?300424,0.137011137,0.082084466,0.021453609,0.108389403,0.01129315,0.005995877,0.00879433,0.010291595,0.187160771,0.376905959,0.191108162,0.369295525,0.278906288,0.055561464,0.324844562,0.079971182,0.012539065,0.001761006,0.22974359,0.027382646,0.001484387,0.00215485,0.006812697,0.028423352,0.00956764,7.14E-05,0.013267371,0.195906433,0.328254613,25
?300425,0.2008547,0.009144274,0.03921196,0.085891505,0.008225458,0.002061324,0.00373851,0.005145798,0.253228523,0.210994808,0.258526875,0.311253877,0.165365783,0.044478952,0.284132527,0.075648415,0.010037972,0.002109677,0.573333333,0.001778094,0.000910099,0.001397179,0.006132845,0.013100703,0.006297687,0.003295587,0.019968518,0.195906433,0.28457762,10
?300426,0.326712411,0.049487929,0.009987753,0.085576114,0.014091154,0.002576656,0.004400845,0.006003431,0.395845031,0.497651034,0.404246848,0.370624723,0.271343385,0.073514709,0.190131448,0.054034582,0.016590738,0.00354408,0.426666667,0.000474158,0.00447515,0.002332047,0.004699751,0.022756914,0.010173186,0.006019833,0.009444569,0.195906433,0.47858473,10
?300427,0.617020154,0.013246234,0.007379957,0.085576114,0.006303937,0.00313579,0.005118374,0.006432247,0.164327157,0.48363966,0.167750498,0.268276473,0.116158433,0.167194912,0.109331971,0.025216138,0.037732407,0.005750855,0.332307692,0.000711238,0.000548372,0.000806804,0.004186419,0.014916625,0.006539906,0.006748436,0.007780526,0.228070175,0.318605045,6
?300428,0.962329851,0.119517551,0.009227586,0.085576114,0.00903452,0.002628189,0.004467078,0.006003431,0.243870485,0.340146707,0.248971466,0.371067789,0.159451205,0.104486184,0.101155495,0.024495677,0.023580354,0.006088492,0.335384615,0.001066856,0.001305749,0.001027995,0.003643484,0.038873714,0.006782124,0.008729064,0.00629638,0.195906433,0.372100897,6
?300429,0.958485958,0.05754061,0.009934963,0.085576114,0.009236785,0.002576656,0.004400845,0.006003431,0.265955456,0.819253276,0.271532847,0.275587062,0.16449314,0.122418157,0.145444738,0.034582133,0.027627227,0.004638641,0.255384615,0.000474158,0.001097623,0.000635466,0.002965894,0.01538249,0.007993218,0.008501024,0.005531819,0.195906433,0.28457762,10
?300430,0.877948718,0.010496161,0.013714684,0.085576114,0.008326591,0.001339861,0.002818601,0.004288165,0.322478009,0.299431303,0.329263437,0.369073992,0.227177971,0.077088341,0.140731908,0.034582133,0.017397232,0.00470043,0.535384615,0.000592698,0.000924762,0.001762008,0.003966655,0.017818634,0.006055468,0.016561297,0.006251405,0.312865497,0.308786186,8
?300431,0.179762889,0.012444772,0.025053845,0.104289319,0.00562972,0.005153311,0.007712517,0.009433962,0.102189781,0.473502019,0.104313205,0.370846256,0.701459252,0.037033886,0.538426596,0.137608069,0.008357776,0.00067748,0.162051282,0.000237079,0.003164349,0.000898551,0.003504924,0.021550027,0.004844374,0.00897351,0.005172026,0.195906433,0.267140681,29
?300432,0.694871795,0.028607749,0.010737362,0.085576114,0.012709008,0.005153311,0.007712517,0.009433962,0.230020588,0.11851974,0.234903782,0.146876385,0.064817957,0.085363,0.130057065,0.036023055,0.01926465,0.005243297,0.289230769,0.000711238,0.001747793,0.001888913,0.005794051,0.039075048,0.016349764,0.002996397,0.010478975,0.195906433,0.695446081,8
?300434,0.516880342,0.007934365,0.027355463,0.085576114,0.004989213,0.001803659,0.003407343,0.004716981,0.166385926,0.4518256,0.169873922,0.371067789,0.221651234,0.056752675,0.363143401,0.087896254,0.012807896,0.001463092,0.28,0.000829777,0.000375943,0.000378177,0.002115823,0.009616503,0.003633281,0.002118576,0.005351923,0.16374269,0.262231251,24
?300436,0.784252784,0.014033291,0.013007306,0.089045416,0.008731122,0.001932492,0.002413841,0.005145798,0.370391166,0.428583203,0.378234904,0.275587062,0.216124497,0.028610325,0.450160407,0.119596542,0.006456754,0.005207989,0.122051282,0.000711238,0.001002372,0.000180299,0.000785313,0.014182315,0.009930968,8.23E-05,0.002518552,0.418128655,1,22
?300438,0.963675213,0.136760804,0.012183792,0.087783852,0.009371629,0.002834321,0.004732012,0.006003431,0.246865057,0.887661749,0.252023889,0.371289322,0.159111844,0.060624109,0.466797263,0.114553314,0.013681598,0.000918018,0.588717949,0.000474158,0.001824135,0.002010147,0.007111815,0.039129297,0.007024343,0.031878862,0.008814931,0.260233918,0.235483325,9
?300439,0.537684537,0.014033291,0.007506651,0.085576114,0.024002157,0.004725586,0.007164252,0.007718696,0.483436272,0.191049205,0.493563371,0.371067789,0.216124497,0.090829806,0.2890157,0.072766571,0.020498394,0.001862518,0.334358974,0.000592698,0.004643872,0.001424722,0.006094608,0.033386239,0.016349764,4.13E-06,0.012187992,0.195906433,0.656678517,10
?300440,0.837606837,0.012206083,0.008763039,0.085576114,0.01881068,0.00463798,0.007050183,0.008576329,0.374695864,0.45166076,0.382614466,0.370846256,0.582537451,0.092871881,0.237941118,0.054034582,0.020959248,0.003102725,0.474871795,0.000711238,0.002931033,0.001931873,0.008343647,0.020257574,0.012958702,0.023611613,0.011603328,0.195906433,0.38039614,9
?300441,0.186324786,0.009967341,0.008562439,0.058557611,0.005831985,0.002865241,0.004772488,0.006003431,0.152161707,0.181570922,0.155408096,0.367301728,0.277500364,0.109655187,0.15921415,0.037463977,0.02474689,0.004115635,0.252307692,0.000474158,0.00085177,0.000992305,0.002868039,0.013762309,0.004602156,0.002257688,0.00629638,0.195906433,0.289317759,9
?300442,0.41517094,0.007934365,0.065311035,0.085576114,0.014192287,0.003864983,0.006056681,0.007718696,0.327344189,0.285914448,0.334173855,0.36154187,0.221651234,0.095849907,0.349629503,0.08573487,0.021631327,0.001595498,0.474871795,0.000829777,0.002026905,0.001808571,0.007174105,0.023579028,0.006903234,0.024077141,0.010299078,0.210526316,0.229727442,7
?300443,1,0.009819189,0.028168419,0.085576114,0.011259439,0.001048699,0.001504971,0.003859348,0.566348493,0.492541004,0.578234904,0.29751883,0.213409609,0.078960243,0.28166255,0.068443804,0.017819681,0.009418515,0.793846154,0.000948317,0.001476558,0.001428514,0.006211788,0.02538768,0.010778733,0.021222828,0.00966944,0.573099415,0.412899949,10
?300444,0.42866941,0.024403935,0.010146121,0.05803196,0.012473031,0.006310229,0.00919909,0.010291595,0.195583006,0.11810764,0.199734572,0.369073992,0.15455471,0.12771479,0.170882662,0.038904899,0.028822566,0.018808342,0.227692308,0.000711238,0.002426947,0.001683703,0.005700306,0.030426068,0.008719874,0.008900369,0.008769957,0.19005848,0.342136448,8
?300445,0.644017094,0.02663295,0.015952954,0.085576114,0.005360032,5.15E-05,0.001155406,0.002572899,0.307692308,0.321025303,0.314134041,0.371067789,0.30906094,0.074131586,0.237486869,0.057636888,0.016744356,0.002667991,0.421538462,0.027382646,0.000602091,0.000248483,0.00115659,0.007829662,0.003996609,6.18E-06,0.004632336,0.312865497,0.368545793,23
?300447,0.962329851,0.024667316,0.033067275,0.085576114,0.007079288,0.002641072,0.004485476,0.006003431,0.210181546,0.560042858,0.21459854,0.356003545,0.152470064,0.056008168,0.337080885,0.077089337,0.012639876,0.001807349,0.299487179,0.000948317,0.000695894,0.000525356,0.00322328,0.011425714,0.00569214,0.001879638,0.007195862,0.216374269,0.28457762,22
?300448,0.008547008,0.012040646,0.01263778,0.085576114,0.009573894,0.002576656,0.004400845,0.006003431,0.264083848,0.554767988,0.269674851,0.368852459,0.582537451,0.062432197,0.352667291,0.094380403,0.014089646,0.001571224,0.25025641,0.000355619,0.001161631,0.000647843,0.002557819,0.021553383,0.006661015,0.005022514,0.005172026,0.257309942,0.443880142,24
?300450,0.991863248,0.009110603,0.03921196,0.043103448,0.011090885,0.001803659,0.003407343,0.004716981,0.365524986,0.273716311,0.373191772,0.371067789,0.250206041,0.064963519,0.451125685,0.112391931,0.014660912,0.000990842,0.412307692,0.027382646,0.001685888,0.002235631,0.00356228,0.00472576,0.002785515,0.02142507,0.004092647,0.119883041,0.139834095,16
?300451,0.170940171,0.011366555,0.009185354,0.1627418,0.00677589,0.001803659,0.003407343,0.004716981,0.230956392,1,0.23583278,0.371067789,0.64488292,0.006955819,0.937711155,0.231988473,0.037343562,0.059362242,0.527179487,0.027382646,0.000669789,0.00095392,0.004694406,0.003830942,0,0.011094216,0.008500112,0.195906433,0.010834603,26
?300452,0.895299146,0.015616666,0.03921196,0.085576114,0.005022923,0.000412265,0.00161904,0.003001715,0.248549504,0.707986483,0.253749171,0.371289322,0.247636593,0.026951139,0.625528774,0.152017291,0.037343562,0.059362242,0.356923077,0.027382646,0.000365906,0.000312782,0.001203256,0.013338948,0.003996609,0.004292732,0.003687879,0.195906433,0.364990689,17
?300453,0.651282051,0.134471649,0.024948266,0.085576114,0.007753506,0.002540582,0.00435301,0.005574614,0.209432903,0.180581884,0.213802256,0.371067789,0.24686091,0.05181766,0.459131817,0.112391931,0.011694166,0.000915812,0.266666667,0.027382646,0.001264812,0.000673068,0.002705425,0.017970194,0.005813249,0.006171621,0.005261974,0.195906433,0.361774166,17
?300455,0.777777778,0.011551745,0.019151991,0.100925147,0.006809601,0.006441639,0.009368354,0.011149228,0.097323601,0.283936372,0.099402787,0.263181214,0.312018229,0.037608219,0.448684098,0.108069164,0.037343562,0.059362242,0.326153846,0.027382646,0.007110582,0.000957366,0.003600312,0.012681257,0.006412741,5.73E-07,0.004429053,0.131578947,0.348061622,22
?300456,0.167832168,0.087178075,0.15406056,0.091673675,0.008967098,0.002834321,0.004732012,0.006003431,0.230769231,0.60743427,0.235567352,0.371067789,0.312018229,0.046223224,0.580047128,0.149855908,0.037343562,0.059362242,0.326153846,0.027382646,0.002009797,0.000474218,0.002064429,0.009299402,0.006418796,0.003185268,0.00499213,0.236842105,0,18
?300458,0.89656671,0.082359165,0.012025423,0.085576114,0.014495685,0.007729967,0.01102419,0.012864494,0.206812652,0.561279156,0.211147976,0.302614089,0.315217918,0.056178341,0.510859382,0.125360231,0.037343562,0.059362242,0.326153846,0.027382646,0.0020788,0.003084736,0.017560183,0.092234541,0.050502604,0.002853498,0.033910501,1,0.882850855,21
?300459,0.598697599,0.048886061,0.03921196,0.080109336,0.005933118,0.004251482,0.006553432,0.008147513,0.115291035,0.207698014,0.117717319,0.370846256,0.223493479,0.033821871,0.43298413,0.105907781,0.007632892,0.001079113,0.366153846,0.027382646,0.001032322,0.001538436,0.006029233,0.02662197,0.004117718,0.033285652,0.005441871,0.195906433,0.155578128,17
?300460,0.241489207,0.082359165,0.013450737,0.1191127,0.008326591,0.008265911,0.011712282,0.012435678,0.088901366,0.1507459,0.090776377,0.370624723,0.312018229,0.036119206,0.527098771,0.128962536,0.008151352,0.000598036,0.13025641,0.027382646,0.001240734,0.001552568,0.005204449,0.005307952,0.000847766,0.010101689,0.006746121,0.195906433,0.041306924,17
?300462,0.603085262,0.003292268,0.031853119,0.105656013,0.00751753,0.001860345,0.003480936,0.003430532,0.235261089,0.310228303,0.240212342,0.370846256,0.316817763,0.039522665,0.492462312,0.120317003,0.037343562,0.059362242,0.329230769,0.027382646,0.000776522,0.00073041,0.002678289,0.01010362,0.006055468,0.01180334,0.004227569,0.271929825,0.371593025,15
?300463,0.969178969,0.013774025,0.016850374,0.103027754,0.033609763,0.009404793,0.010196272,0.015008576,0.491858506,0.652517926,0.502189781,0.371289322,0.246279149,0.032545574,0.435681231,0.110951009,0.007344858,0.0068079,0.381538462,0.027382646,0.005661683,0.003351644,0.013922455,0.011594611,0.00569214,0.002048238,0.025725208,0.076023392,0.101743694,13
?300464,0.698940171,0.010024955,0.321117868,0.110702271,0.005966828,0.002749291,0.004621623,0.006003431,0.159460977,0.329596967,0.16284008,0.364200266,0.272749309,0.023930569,0.284018965,0.067002882,0.005400631,0.002054507,0.262564103,0.000237079,0.00055914,0.001094487,0.002879551,0.02185091,0.004602156,0.013778983,0.003777828,0.169590643,0.268664297,11
?300465,0.179487179,0.010535257,0.019711559,0.156328848,0.011326861,0.006013914,0.008820088,0.009433962,0.179300019,0.525508943,0.183012608,0.369960124,0.659233044,0.026780966,0.750021293,0.185878963,0.006043906,5.08E-05,0.198974359,0.00011854,0.001853289,0.001606275,0.004867093,0.055649325,0.007750999,0.007737677,0.007735552,0.17251462,0.32994752,20
?300466,0.49773135,0.030218903,0.03781832,0.118376787,0.005865696,0.002576656,0.004400845,0.006003431,0.160396781,0.253688288,0.163769078,0.371289322,0.376302904,0.029907894,0.398943872,0.096541787,0.006749588,0.001229174,0.285128205,0.027382646,0.007110582,0.000766476,0.003057172,0.002390843,0.000242219,0.013629552,0.00445244,0,0.025901473,15
?300467,0.796581197,0.018897617,0.026014612,0.1627418,0.009911003,0,0.001089172,0.002572899,0.600224593,0.417044424,0.612873258,0.371289322,1,0.005870966,0.898021179,0.223342939,0.001324955,0.059362242,0.201025641,0,0.001360186,0,0,0.00234051,0.001574422,0.007511705,0,0.143274854,0.28457762,22
?300468,0.786324786,0.010074339,0.02567676,0.111543314,0.014394552,0.003864983,0.006056681,0.007718696,0.319670597,0.376658699,0.326343729,0.371067789,0.656857517,0.021803408,0.666638276,0.172190202,0.004920575,0.000291294,0.285128205,0.00011854,0.002144889,0.000643958,0.004328269,0.018853268,0.009930968,0.012888041,0.006026535,0.307017544,0.471474522,16
?300469,0,0.012099084,0.018845813,0.109650967,0.004854369,0.001726359,0.003307993,0.004288165,0.158338012,0.852303635,0.161645654,0.371067789,0.730692781,0.018378677,0.755699401,0.188760807,0.004147684,4.63E-05,0.161025641,0.00011854,0.001706089,0.0008356,0.00055527,0.001299165,0.002301078,1.58E-06,0.002383629,0.195906433,0.230235314,15
?300470,0.983726496,0.010073591,0.019933274,0.085576114,0.013821467,0.000860603,0.002196743,0.003430532,0.616133258,0.658534575,0.629064366,0.345813026,0.382362922,0.03499181,0.221900463,0.051873199,0.007896922,0.002804811,0.704615385,0.027382646,0.001956125,0.000992242,0.00487326,0.004616704,0.001695531,0.005145973,0.010434,0.195906433,0.080413069,9
?300471,0.567735043,0.005382858,0.020598421,0.085576114,0.024170712,0.002009791,0.002678775,0.005145798,0.979412315,0.33338828,1,0.346034559,0.43413972,0.075982217,0.200579167,0.05259366,0.017147603,0.020571555,0.887179487,0.000355619,0.003894836,0.004029287,0.009302263,0.008784322,0.003027734,0.0150284,0.016550483,0.195906433,0.28457762,7
?300472,0.330413106,0.005382858,0.014158115,0.085576114,0.005494876,0.001718629,0.003296954,0.004716981,0.181733109,0.221956647,0.185534174,0.371289322,0.43413972,0.038778158,0.417369333,0.100864553,0.008751422,0.001145316,0.218461538,0.000237079,0.001031306,0.000472307,0.001531772,0.002379099,0.000484437,0.007398622,0.003193164,0.195906433,0.055696631,11
?300473,0.885576923,0.043715555,0.016723679,0.085576114,0.021136731,0.003864983,0.006056681,0.007718696,0.506831368,0.457347729,0.517451891,0.371289322,0.386532215,0.090298015,0.241064077,0.057636888,0.02037838,0.002588547,0.828717949,0,0.004194823,0.002870094,0.012796908,0.037671861,0.015865326,0.066566825,0.010883742,0.195906433,0.330624683,9
?300475,0.639779202,0.033457671,0.013271253,0.144238856,0.013652913,0.010306622,0.014335862,0.016295026,0.133258469,0.153877854,0.136031851,0.157288436,0.161002569,0.022186297,0.269823695,0.063400576,0.005006985,0.002281805,0.234871795,0.000237079,0.001922705,0.002081151,0.009498181,0.005641272,0.003269953,0.015322547,0.013402294,0.195906433,0.083291011,11
?300476,0.931044474,0.097755661,0.014094768,0.089360807,0.017967907,0.00687194,0.009920299,0.011149228,0.262960883,0.168631006,0.268480425,0.370846256,0.335725021,0.062091851,0.289469949,0.085014409,0.014012837,0.001981684,0.381538462,0.00011854,0.004160015,0.003505153,0.009602409,0.06072742,0.012232046,0.044866329,0.008994828,0.195906433,0.312510581,10
?300477,0.836762689,0.03799277,0.010589552,0.124369218,0.008225458,0.004393198,0.006387848,0.007718696,0.167134569,0.406000165,0.170670206,0.202702703,0.161002569,0.014315798,0.2932175,0.069884726,0.003230777,0.003486704,0.355897436,0.000237079,0.000910767,0.002718435,0.005590116,0.051794335,0.019740826,0.003772672,0.010523949,0.195906433,0.28457762,11
?300478,0.456380783,0.02299649,0.020820136,0.104289319,0.007180421,0.001718629,0.003296954,0.003859348,0.246303575,0.385065524,0.251493033,0.371289322,0.28942648,0.021675778,0.263748119,0.062680115,0.004891771,0.002054507,0.333333333,0,0.001223365,0.000798249,0.002555558,0.031994237,0.005328812,0.00845913,0.004542388,0.248538012,0.352293889,11
?300479,0.553470919,0.002840404,0.019785464,0.085576114,0.005831985,0.002576656,0.004400845,0.006003431,0.17480816,0.571004698,0.178500332,0.370624723,0.33877927,0.022739359,0.621156631,0.152737752,0.005131799,0.00041046,0.165128205,0,0.00045865,0.000275839,0.00160352,0.004975191,0.001332203,0.001697222,0.004002698,0.195906433,0.28457762,13
?300485,0.835470085,0.027196601,0.018275687,0.128994954,0.036441478,0.005153311,0.007712517,0.009433962,0.688377316,0.334047639,0.702853351,0.371289322,0.289862801,0.041947629,0.572949493,0.141210375,0.009466706,0.059362242,0.326153846,0.027382646,0.006189294,0.001728981,0.010853977,0.03293883,0.024221872,0.019236518,0.017404992,0.637426901,0.61198578,6
?600917,0.434947768,0.025852533,0.087514253,0.063183347,0.015844121,0.03761917,0.049439591,0.038593482,0.029384241,0.040138465,0.029993364,0.285556048,0.050128472,0.150517964,0.332538398,0.193804035,0.033967327,0.001544742,0.027692308,0.003319109,0.012764402,0.019488564,0.056717924,0.158989683,0.022163013,0.135991349,0.018214527,0.01754386,0.112070425,8
?600958,0.246597024,0.285679335,0,0.138456686,0.33812028,0.255088895,0.255352031,0.256432247,0.156279244,0.101376411,0.15952223,0.371067789,0.332622291,0.309374402,0.171365301,0.15129683,0.069819355,0.011786384,0.274871795,0.00011854,0.061121104,0.336419553,0.380462348,0.307522292,0.285454766,0.733550539,0.196042276,0.195906433,0.233790418,5
?600959,0.442238764,0.011800428,0.048333967,0.167682927,0.105245415,0.151249678,0.195484351,0.150943396,0.070933932,0.07541416,0.072461845,0.371067789,0.231056382,0.227585033,0.279987508,0.075648415,0.051361199,0.00163522,0.207179487,0.000355619,0.029060732,0.046575741,0.189228666,0.246151721,0.102579629,0.933706738,0.044254554,0.076023392,0.157609616,19
?601015,0.812640576,0.023547945,0.014738798,0.013772077,0.023226807,0.028343211,0.03751757,0.030017153,0.083660865,0.036347152,0.085467817,0.364643332,0.168516992,0.235753334,0.167248673,0.077089337,0.053329429,0.004192872,0.246153846,0.001185396,0.025868243,0.029669995,0.054402278,0.18768204,0.004965484,0.067128837,0.046773105,0.011695906,0.048247842,8
?601016,0.125934829,0.054793624,0.016744795,0.086837679,0.011124595,0.043231126,0.056651678,0.044596913,0.009170878,0.045248496,0.00928998,0.350686752,0.018277016,0.113824424,0.429634046,0.2370317,0.02568732,0.00088271,0.013333333,0.002489331,0.005934874,0.039945367,0.067210493,0.032975182,0.015744217,0.087614196,0.029682932,0,0.063484002,10
?601021,1,0.021028185,0.022636091,0.06970143,0.059162621,0.0231899,0.030894225,0.033447684,0.308440951,0.370559631,0.314930325,0.370624723,0.066175401,0.102805726,0.092524771,0.07204611,0.023085896,0.007503034,0.84,0.001896633,0.010442088,0.033032105,0.06594803,0.311777714,0.079326632,0.054048674,0.115718462,0.619883041,0.447265956,8
